19,8,37,,200.9,1.141,159,229.3,59.3,0.702,0.2,2.9,0.4,0.7,1.5,1.3,0.4,0.3,0.4,0.1,0.3,0.1,0.3,0.2,3.7,11.3,12.5,6.7,3.3,2.2,2.3,0.8,2.1,1.5,1.1,0.4,1.1,0.9,1.3,19.1
19,8,41,,199.9,1.82,284.9,363.8,96.1,0.787,0.1,2.1,0.9,0.7,1.1,0.4,0.7,0.6,0.2,0.2,0.5,0.5,0.2,0.1,3.1,13,9.9,7.5,6.9,4.7,0.4,1.1,1.6,0.9,1.5,1.3,0.9,1.5,0.7,20.3
19,8,45,,200.6,1.372,198.8,275.2,71.4,0.724,0.1,2.2,1.1,0.6,1.1,0.4,0.5,0.6,0,0.1,0.6,0.6,0,0.3,3.2,103.2,88.7,65.7,42.2,22.3,12,11.9,10.4,12.5,8,2.9,3.2,2.6,3,160.6
19,8,49,,200.8,1.274,185.8,256,67.7,0.732,0.4,2,1.1,0.7,1,0.4,0.6,0.6,0.2,0.2,0.4,0.4,0.2,0.1,3,105.7,90.2,69,46.2,30.5,18.8,16.3,20,19.3,17.1,12.4,8.5,6.5,8.3,171
19,8,53,,200.5,1.476,220.5,296,75.5,0.751,0.1,2.2,1.1,0.9,1.3,0.4,0.9,0.6,0.1,0.2,0.6,0.5,0,0.1,3.3,103.5,88,72,52,29.3,17.6,4.5,6.2,7.9,4.7,5.7,6.2,2.3,2.3,166.6
19,8,58,,202.3,0.137,175.3,251.8,63.1,0.702,0.3,2,1.1,0.8,1.1,0.5,0.7,0.6,0.2,0.3,0.4,0.5,0.1,0.3,3.2,104.9,87.7,68.5,45,23.1,12,10.4,14.5,10.9,7,4.7,2.7,5.2,4.5,163.4
19,9,2,,202.3,0.137,280.9,364.9,95.2,0.766,0.2,1.9,1.3,0.7,1.3,0.5,0.8,0.7,0,0,0.5,0.4,0.3,0.1,3.2,10.1,3.1,3.1,1.3,2.6,2.1,0.4,0.5,0.2,0.9,0.2,0.5,0.2,0.6,11.9
19,9,6,,202.3,0.136,280.9,364.9,95.2,0.766,0.4,2.2,1,0.7,1,0.3,0.7,0.6,0.3,0.2,0.6,0.5,0.2,0.1,3.1,106.9,95,83,63.6,44.1,25.8,13,1.3,3.1,1,4,3.2,1.5,2.5,28
19,9,10,,202.3,0.137,159,229.3,59.3,0.702,0.2,2.9,0.4,0.7,1.5,1.3,0.4,0.3,0.4,0.1,0.3,0.1,0.3,0.2,3.7,11.3,12.5,6.7,3.3,2.2,2.3,0.8,2.1,1.5,1.1,0.4,1.1,0.9,1.3,19.1
19,9,14,,202.2,0.136,284.9,363.8,96.1,0.787,0.1,2.1,0.9,0.7,1.1,0.4,0.7,0.6,0.2,0.2,0.5,0.5,0.2,0.1,3.1,13,9.9,7.5,6.9,4.7,0.4,1.1,1.6,0.9,1.5,1.3,0.9,1.5,0.7,20.3
19,9,18,,202.1,0.136,198.8,275.2,71.4,0.724,0.1,2.2,1.1,0.6,1.1,0.4,0.5,0.6,0,0.1,0.6,0.6,0,0.3,3.2,103.2,88.7,65.7,42.2,22.3,12,11.9,10.4,12.5,8,2.9,3.2,2.6,3,160.6
19,9,23,,202.1,0.136,185.8,256,67.7,0.732,0.4,2,1.1,0.7,1,0.4,0.6,0.6,0.2,0.2,0.4,0.4,0.2,0.1,3,105.7,90.2,69,46.2,30.5,18.8,16.3,20,19.3,17.1,12.4,8.5,6.5,8.3,171
19,9,27,,202.2,0.113,220.5,296,75.5,0.751,0.1,2.2,1.1,0.9,1.3,0.4,0.9,0.6,0.1,0.2,0.6,0.5,0,0.1,3.3,103.5,88,72,52,29.3,17.6,4.5,6.2,7.9,4.7,5.7,6.2,2.3,2.3,166.6
19,9,31,,202.2,0.105,220.5,296,75.5,0.751,0.1,2.2,1.1,0.9,1.3,0.4,0.9,0.6,0.1,0.2,0.6,0.5,0,0.1,3.3,103.5,88,72,52,29.3,17.6,4.5,6.2,7.9,4.7,5.7,6.2,2.3,2.3,166.6
